STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,2022-10-17T00:00:00Z,3,5.7,1.3,3,26.6,6,5.267,0,7.6,16.1,1009.98,16.4,87,23.5,11.7,10.7,eor
1580,2022-10-18T00:00:00Z,3,7.7,1.7,3,2.3,6,1.483,0,5.9,17,1013.3,16.6,90.33,20.5,13.7,11.2,eor
1580,2022-10-19T00:00:00Z,3,7.5,2.5,3,0,0,3.1,0,7.4,13.3,1011.73,13.9,83.75,16.7,11.5,9.9,eor
1580,2022-10-20T00:00:00Z,3,8.2,2.4,3,3.5,6,0,0,7.9,12,1003.58,11.7,86.33,13.4,9.9,8.6,eor
1580,2022-10-21T00:00:00Z,3,4.7,1.2,3,11.3,6,0.233,0,7.6,16.1,998.13,15,94.29,17.8,13.3,13.1,eor
1580,2022-10-22T00:00:00Z,3,7,1.8,3,0,0,6.633,0,5.9,14.4,1002.28,15.3,83.46,20.6,10.5,8.4,eor
1580,2022-10-23T00:00:00Z,3,5.4,1.2,3,1.3,6,1.917,0,7.9,13.7,999.89,13.1,91,17.4,9.2,8.3,eor
1580,2022-10-24T00:00:00Z,3,12.4,2.1,3,0.1,4,4.733,0,6.4,13.3,999.11,14.5,82.38,20.9,10.8,8.4,eor
1580,2022-10-25T00:00:00Z,3,7.6,2,3,0.1,6,3.117,0,6.8,12.5,1004.4,13.2,82.92,18.8,10,7.8,eor
1580,2022-10-26T00:00:00Z,3,5.3,1.3,3,0,4,5.083,0,7.3,13.8,1006.02,14.1,85.96,21,10.8,8.7,eor
1580,2022-10-27T00:00:00Z,3,2.9,0.9,3,0,6,3.933,0,7.3,13.8,1010.97,12.8,92.67,17.9,8.7,6.4,eor
1580,2022-10-28T00:00:00Z,3,3.6,1.1,3,0,6,4.567,0,7.5,15.1,1009.04,15.3,87.33,21.4,11.5,9.5,eor
1580,2022-10-29T00:00:00Z,3,3,0.9,3,0,0,0.417,0,8,14.5,1008.48,14.2,90.04,18.8,11.2,9.4,eor
1580,2022-10-30T00:00:00Z,3,3.4,0.9,3,0,0,3.633,0,7.5,13.8,1006.68,13.5,89.63,20.3,10,7.8,eor
1580,2022-10-31T00:00:00Z,3,3.3,0.9,3,2.2,6,2.233,0,8,12.8,1005.78,12.4,89.08,17.3,8.6,7,eor
1580,2022-11-01T00:00:00Z,3,9.9,2.2,3,0,6,7.067,0,4.9,11.2,1005.15,12.2,80.21,17.8,6.5,4,eor
1580,2022-11-02T00:00:00Z,3,9,2.2,3,0,0,5.55,0,6.1,9.3,1009.28,10,77.75,16.3,6.2,3.9,eor
1580,2022-11-03T00:00:00Z,3,5.2,1.5,3,7,6,0.95,0,7.9,10.1,998.65,8.6,90.42,11.3,4.5,2.4,eor
1580,2022-11-04T00:00:00Z,3,9.6,1.8,3,3.3,6,2,0,7.4,10.6,995.12,10.1,85.21,12.8,7.5,6,eor
1580,2022-11-05T00:00:00Z,3,8.1,2,3,0,6,3.65,0,6.9,9.2,1005.6,8.6,82.42,12.5,5,3.5,eor
1580,2022-11-06T00:00:00Z,3,8.6,1.6,3,0,6,0.533,0,7.3,8.8,1002.52,7.1,87.38,9.5,4.3,2.9,eor
1580,2022-11-07T00:00:00Z,3,9.5,2.2,3,0,6,0.017,0,7.3,11.2,1002.02,11.1,84.88,13.6,7.4,4.7,eor
1580,2022-11-08T00:00:00Z,3,3.3,1,3,1.3,6,2.683,0,6.8,10.6,999.49,9.4,90.17,13.9,6,3.2,eor
1580,2022-11-09T00:00:00Z,3,9,1.9,3,0,6,1.35,0,7.1,12.3,1000.32,12.1,87.21,15.7,8.4,5.1,eor
1580,2022-11-10T00:00:00Z,3,6.5,1.8,3,0,0,8.4,0,3.4,9.7,1013.57,8.8,86.21,14.1,4.5,2.5,eor
1580,2022-11-11T00:00:00Z,3,3.5,1.1,3,0,6,0,0,7.8,9.2,1020.09,6.1,97.42,7.7,4.2,3.1,eor
1580,2022-11-12T00:00:00Z,3,2.6,0.8,3,0.1,4,0,0,7.9,9.2,1019.18,6.2,97.29,7,5,5.5,eor
1580,2022-11-13T00:00:00Z,3,3.4,1,3,0,6,5.533,0,4,8.6,1009.82,6.9,87.17,13.5,3.5,0.2,eor
1580,2022-11-14T00:00:00Z,3,5.3,1.7,3,0.3,6,0,0,6.8,8.9,1001.13,6.5,91.08,9.1,2.6,-0.1,eor
1580,2022-11-15T00:00:00Z,3,5.1,1.5,3,10.2,6,0,0,7.8,11.4,995.71,10.4,89.75,12.8,7.9,5.7,eor
1580,2022-11-16T00:00:00Z,3,6.6,2,3,6.7,6,3.633,0,7.2,11.3,988.65,11.1,86.29,13.8,8.9,6.2,eor
1580,2022-11-17T00:00:00Z,3,10.9,2.5,3,3.9,6,1.217,0,7,10.6,981.9,10,86.08,14.3,7,4.9,eor
1580,2022-11-18T00:00:00Z,3,8.5,1.5,3,1.7,6,2.333,0,7.3,9.8,989.76,8.8,87,12.7,6.5,4.8,eor
1580,2022-11-19T00:00:00Z,3,7,1.8,3,5.2,8,0,0,7.8,7.3,997.59,3.4,92.79,7.3,1.4,1.3,eor
1580,2022-11-20T00:00:00Z,3,10.2,1.3,3,2.5,6,0.05,0,7.6,7.3,997,3.9,90.54,6.8,1.7,1.6,eor
1580,2022-11-21T00:00:00Z,3,7.1,2.8,3,1.8,6,3.383,0,6.3,7.8,989.48,6.8,79.75,9.8,4.3,2.3,eor
1580,2022-11-22T00:00:00Z,3,7.6,1.7,3,0.5,6,0.717,0,7.5,8.5,985.24,6.6,87.13,8.3,4.2,1.8,eor
1580,2022-11-23T00:00:00Z,3,9.4,2,3,2.6,6,3.283,0,6.5,8.5,989.5,7.7,81.04,10.9,5.4,2.1,eor
1580,2022-11-24T00:00:00Z,3,10.9,2.4,3,0,6,2.75,0,6,8.7,999.29,7.8,82.75,12.2,3.1,-0.1,eor
1580,2022-11-25T00:00:00Z,3,3.4,0.9,3,0.3,6,1.65,0,6.1,8.6,1005.54,6.3,90.21,10.1,3.5,0.6,eor
1580,2022-11-26T00:00:00Z,3,4.4,1.4,3,0,0,0.95,0,5.5,7.9,1017.13,5.2,89.42,7.6,2,-1,eor
1580,2022-11-27T00:00:00Z,3,5.5,1.9,3,0,6,0.317,0,7.8,7.7,1010.25,5.5,85.33,6,4.5,4.1,eor
1580,2022-11-28T00:00:00Z,3,5.4,1.5,3,4.9,6,0,0,7.7,7.8,1000.57,5.2,87.83,6.1,3.9,3,eor
1580,2022-11-29T00:00:00Z,3,4.7,1,3,1.3,6,0,0,7.8,9.3,1004.49,7,92.25,9.3,5.8,3.6,eor
1580,2022-11-30T00:00:00Z,3,5.7,1.4,3,2.8,6,0,0,7.8,9.2,1008.98,7.3,90.08,9.2,6.1,5.3,eor
1580,2022-12-01T00:00:00Z,3,8.3,1.7,3,0.3,6,0,0,6.8,7.4,1011.21,4.2,89.38,6.2,2.8,-0.3,eor
1580,2022-12-02T00:00:00Z,3,7.8,2,3,0.8,6,0,0,7.5,6.4,1007.57,3.1,83.67,4.1,1.7,0.5,eor
1580,2022-12-03T00:00:00Z,3,6.2,2.4,3,0,6,0,0,7.9,5.9,1005.32,2.4,80.96,3.1,1.6,1.4,eor
1580,2022-12-04T00:00:00Z,3,7.4,2.1,3,4.9,6,0,0,7.9,6.1,1001.8,2.5,83.63,3.5,1.4,0.9,eor
1580,2022-12-05T00:00:00Z,3,4.7,1,3,0.5,6,0,0,7.6,7.2,1004.96,3.3,92.83,4.6,1.3,1.2,eor
1580,2022-12-06T00:00:00Z,3,5.6,2.1,3,0.1,6,0,0,7.6,6.8,1005.56,3.8,85,5,1.3,-1.2,eor
1580,2022-12-07T00:00:00Z,3,9.3,2,3,0,6,2.8,0,7,6.8,1002.89,4.2,81.79,7.2,2.2,-0.2,eor
1580,2022-12-08T00:00:00Z,3,7.1,1.9,3,0,6,1.267,0,7.7,6.5,996.25,3.6,81.92,6.6,2.1,-0.2,eor
1580,2022-12-09T00:00:00Z,3,6.6,1.8,3,0,6,2.8,0,7.4,5.8,992.51,2.1,81.63,4.8,0.8,0,eor
1580,2022-12-10T00:00:00Z,3,8.7,2.8,3,0,0,5.967,0,3.3,4.7,996.39,-0.4,79.25,2.3,-3,-5.7,eor
1580,2022-12-11T00:00:00Z,3,2.5,0.8,3,0,7,0,0,7.8,4.9,997.79,-1.1,87.17,0.1,-2.9,-4.6,eor
1580,2022-12-12T00:00:00Z,3,3.9,1,3,0,0,0,0,6.3,5.1,999.22,-0.5,85.75,1.3,-3.4,-7,eor
1580,2022-12-13T00:00:00Z,3,8.8,2.2,3,0,0,6.033,0,3.8,3.8,997.11,-3.2,79.33,-0.8,-6,-9.2,eor
1580,2022-12-14T00:00:00Z,3,9.1,2,3,1.8,8,0,0,7.4,4.1,990,-2.2,79.88,-1.3,-3.8,-6.5,eor
1580,2022-12-15T00:00:00Z,3,8.2,1.8,3,0,0,0.683,1,7.1,4,995,-3.7,85.46,-2.4,-5.4,-9,eor
1580,2022-12-16T00:00:00Z,3,10.4,4.1,3,0,0,7.4,1,1.6,3.7,1000.57,-3.1,76.71,0.2,-6.1,-10.1,eor
1580,2022-12-17T00:00:00Z,3,5.6,1.2,3,0,7,2.717,0,4.1,3.2,1013.82,-7.4,89.96,-5.9,-10.4,-13.3,eor
1580,2022-12-18T00:00:00Z,3,4.7,1.5,3,0,8,0,0,7.5,3.5,1016.45,-6,90.21,-2.6,-8.6,-8.3,eor
1580,2022-12-19T00:00:00Z,3,5.4,1.5,3,0,8,0,0,7.9,5.1,1011.07,-0.6,86.5,0.8,-2.6,-2.8,eor
1580,2022-12-20T00:00:00Z,3,4.8,0.5,3,1.7,6,0.367,0,7.7,6.5,1004.35,2.2,90.75,5.1,0.3,-0.5,eor
1580,2022-12-21T00:00:00Z,3,6.3,1.1,3,3.9,6,1.633,0,7.4,9.1,999.37,6.9,91.83,12.2,3.6,3.2,eor
1580,2022-12-22T00:00:00Z,3,8.2,1.9,3,3.9,6,0.05,0,7.7,11,993.84,9.7,91.42,11.9,7.5,6.6,eor
1580,2022-12-23T00:00:00Z,3,12.4,1.7,3,8.5,6,0,0,7.3,10.6,993.41,9.2,91.25,13.2,6.3,3,eor
1580,2022-12-24T00:00:00Z,3,9.2,2.6,3,0.2,6,0.55,0,7.2,10.3,1001.5,10.2,83.08,12.3,8.2,6,eor
1580,2022-12-25T00:00:00Z,3,4.9,1.4,3,0,6,0.833,0,7.6,10.5,1001.9,8.9,92.5,11.5,6.5,3.5,eor
1580,2022-12-26T00:00:00Z,3,13.8,2.7,3,2.4,6,0.017,0,6.6,9.5,1003.7,8.9,82.58,12.3,3.2,-0.5,eor
1580,2022-12-27T00:00:00Z,3,7.6,1.7,3,0,0,2.883,0,4.1,6.7,1013.72,3.5,85.25,7.1,0.6,-1.9,eor
1580,2022-12-28T00:00:00Z,3,10.5,2.1,3,0.2,6,0,0,7.8,8.2,1003.31,6.9,82.21,10.4,2.5,1.3,eor
1580,2022-12-29T00:00:00Z,3,12.1,3.5,3,0.1,6,1.467,0,7.8,9.5,996.42,10.2,76,13.3,6.2,1.9,eor
1580,2022-12-30T00:00:00Z,3,6.8,1.8,3,4.5,6,0.25,0,6.5,9,998.85,6.9,89.21,12.5,2.9,-0.4,eor
1580,2022-12-31T00:00:00Z,3,10.9,3.7,3,0,6,3.083,0,7.7,12.4,1000.75,14.3,75.46,16.7,10.1,5.9,eor
1580,2023-01-01T00:00:00Z,3,4.2,1.4,3,0,6,0.683,0,7.4,10.6,1004.98,11.3,78.92,14.4,8.3,4.4,eor
1580,2023-01-02T00:00:00Z,3,8.1,1.7,3,1,6,0,0,7.8,10.1,1006.59,9.2,86.67,12.4,6.6,2.9,eor
1580,2023-01-03T00:00:00Z,3,6.7,1.3,3,0,6,2.55,0,6.4,8,1016,5.4,89.17,8.6,2.7,0.1,eor
1580,2023-01-04T00:00:00Z,3,12.8,3.8,3,1.2,6,0,0,7.8,9.8,1009.17,8.9,85.08,12,5.5,3.4,eor
1580,2023-01-05T00:00:00Z,3,11,3.6,3,0,6,0.617,0,7.7,10.3,1008.24,10.9,78.83,12.7,9.3,8.1,eor
1580,2023-01-06T00:00:00Z,3,12.1,2.4,3,0,0,2.717,0,7.5,10.4,1007.84,10.4,82.75,12.7,9.2,6.7,eor
1580,2023-01-07T00:00:00Z,3,5.3,1.5,3,1.9,6,0.017,0,7.8,9.6,1002,9,83.5,10.7,6.6,4.2,eor
1580,2023-01-08T00:00:00Z,3,6.8,1.5,3,5.7,6,0.017,0,7.7,9.9,991.55,9,85.88,10.5,6.9,5.9,eor
1580,2023-01-09T00:00:00Z,3,9.7,3.2,3,0.2,6,0.233,0,7.7,8.3,990,7.1,82.08,8.6,5.7,3,eor
1580,2023-01-10T00:00:00Z,3,9.7,3.1,3,0.4,6,0.667,0,7,7.3,1005.87,6.2,76.58,8,4.4,1.6,eor
1580,2023-01-11T00:00:00Z,3,10.8,2.5,3,1.1,6,0,0,6.7,9.3,1002.03,8.1,85.83,11.1,5.8,1.6,eor
1580,2023-01-12T00:00:00Z,3,12.6,4.6,3,2,6,0.033,0,7.7,9.7,1000.5,9.4,82.25,11.3,7.9,6.8,eor
1580,2023-01-13T00:00:00Z,3,15.8,4.6,3,0.5,6,2.717,0,6.9,8.7,999.25,8.9,76.13,10.4,6.5,4.9,eor
1580,2023-01-14T00:00:00Z,3,12.7,3.1,3,3.8,6,0,0,7.8,8.9,998.51,8,82.25,10.8,4.8,1.6,eor
1580,2023-01-15T00:00:00Z,3,17.6,4.1,3,0.7,6,3.883,0,6.3,7.7,991.59,6.2,80.33,10.8,4.1,1.3,eor
1580,2023-01-16T00:00:00Z,3,13.9,4.2,3,,8,0.017,0,7.7,7,975.76,4.7,81.96,6.1,3.1,2.1,eor
1580,2023-01-17T00:00:00Z,3,14.2,2.7,3,0,0,5.017,0,7,5.3,975.15,2.5,72.71,5.5,-0.2,-2.7,eor
1580,2023-01-18T00:00:00Z,3,8.9,2.9,3,0,0,3.15,0,6.3,4.7,983.89,0.3,74.79,3.4,-2.8,-5.7,eor
1580,2023-01-19T00:00:00Z,3,7.9,1.9,3,0.2,8,0.767,0,5.5,5,994.46,0.3,80.71,3.8,-3.5,-6.2,eor
1580,2023-01-20T00:00:00Z,3,7.1,1.8,3,7,8,2.967,0,6.8,5.3,1002.84,0,87.58,3.5,-2.7,-5.2,eor
1580,2023-01-21T00:00:00Z,3,11.8,2.9,3,0.2,8,3.583,6,5.9,4.8,1013.51,-0.3,80.58,0.9,-2.9,-5.3,eor
1580,2023-01-22T00:00:00Z,3,11.8,3.4,3,0,8,0,6,7.8,5.4,1015.2,1.5,80,2.3,-0.2,-1,eor
1580,2023-01-23T00:00:00Z,3,9.4,2.1,3,0,0,1.283,2,5.4,5.5,1020.1,2.1,77.17,4.2,-0.2,-3.1,eor
1580,2023-01-24T00:00:00Z,3,7.3,1.9,3,0,0,0,0,7.8,5.7,1023,1.8,81.38,2.7,-0.3,-2.8,eor
1580,2023-01-25T00:00:00Z,3,3.9,1.5,3,0,8,0,0,7.9,5.7,1018.09,0.9,87.75,2,-0.6,-0.6,eor
1580,2023-01-26T00:00:00Z,3,5.4,1.3,3,0.1,8,0,0,8,5.2,1009.37,-0.2,86.54,0.8,-1,-1,eor
1580,2023-01-27T00:00:00Z,3,7.6,1.7,3,0,6,0.017,0,7.8,6.2,1009.79,2.8,83.25,4.4,0.7,0.4,eor
1580,2023-01-28T00:00:00Z,3,7.9,2.3,3,0,8,0,0,8,5,1014.92,1.9,70.58,3.4,-0.1,-1.6,eor
1580,2023-01-29T00:00:00Z,3,7.7,2.1,3,0,6,4.65,0,6.4,4.3,1014.8,-0.3,72.79,2.4,-2.6,-4.4,eor
1580,2023-01-30T00:00:00Z,3,14.8,4.7,3,0.2,6,0.933,0,6.8,6.1,1007.93,4.2,74.63,7.7,0.8,0.3,eor
1580,2023-01-31T00:00:00Z,3,9.6,3.1,3,0.6,6,0.633,0,5.5,6.6,1011.26,4,81.13,6.9,0.3,-3.3,eor
1580,2023-02-01T00:00:00Z,3,14.3,5.4,3,0.2,6,2.3,0,5.8,7.1,1007.97,6.7,72.96,8.3,4.9,1.8,eor
1580,2023-02-02T00:00:00Z,3,13,5.2,3,0,6,0.05,0,7.5,8,1011.3,8.3,72.54,9.8,6.7,5.2,eor
1580,2023-02-03T00:00:00Z,3,16.1,5.3,3,1.4,6,0,0,7.9,8.8,1013.92,8.9,76.83,10.3,7.4,6.5,eor
1580,2023-02-04T00:00:00Z,3,10.6,2,3,0,6,2.1,0,7.2,7.6,1021.77,7.3,73.96,9.9,3.1,0.3,eor
1580,2023-02-05T00:00:00Z,1,10.2,1.3,1,2.7,6,0.4,0,7.7,7.5,1022.77,4.7,87.13,7.9,3,0.5,eor
1580,2023-02-06T00:00:00Z,1,8.1,2.1,1,0,0,6.233,0,5.1,6.3,1025.46,4.1,76.58,7.3,1,-1.4,eor
1580,2023-02-07T00:00:00Z,1,7.4,2.3,1,0,0,9.267,0,0.9,4.2,1025.86,1.1,64.75,4.5,-2.8,-5.9,eor
1580,2023-02-08T00:00:00Z,1,7.5,1.8,1,0,0,9.367,0,0,3.7,1023.83,-0.1,62.04,4.7,-4.5,-7.8,eor
1580,2023-02-09T00:00:00Z,1,3.7,1.3,1,0,8,8.55,0,3.3,3.9,1020.88,-1.4,71.71,3.7,-5.8,-9.4,eor
1580,2023-02-10T00:00:00Z,1,7.4,1.3,1,0,0,4.333,0,7.5,5.1,1024.64,0.9,78.58,6.4,-3.5,-6.8,eor
1580,2023-02-11T00:00:00Z,1,6.3,1.2,1,0,6,1.083,0,7.7,7,1023.1,4.5,82.5,7.8,0.5,-1.6,eor
1580,2023-02-12T00:00:00Z,1,3.7,1.2,1,0,0,0,0,7,8.3,1024.88,6.4,86.58,9.2,3.8,0.7,eor
1580,2023-02-13T00:00:00Z,1,4.7,1.2,1,0,0,9.2,0,0.2,7.2,1023.99,5.5,80.96,11.6,0.3,-2.9,eor
1580,2023-02-14T00:00:00Z,1,4.6,1,1,0,6,0,0,6.5,6.1,1022.04,0.8,95,1.9,-1.9,-4.6,eor
1580,2023-02-15T00:00:00Z,1,4,1.4,1,0,0,0,0,8,6.4,1016.6,1.5,94.25,2.8,0.3,0.6,eor
1580,2023-02-16T00:00:00Z,1,2.7,0.9,1,0,6,0,0,7.8,6.6,1013.55,1.9,94.5,4.6,-0.2,0.3,eor
1580,2023-02-17T00:00:00Z,1,14,3.5,1,0.2,6,0.133,0,7.8,10.5,1009.96,11,79.96,14.3,3.8,3.5,eor
1580,2023-02-18T00:00:00Z,1,19,5.5,1,0,6,0.683,0,7.7,9.9,1009.34,11.3,73.75,12.9,10.1,9.4,eor
1580,2023-02-19T00:00:00Z,1,11.9,4.3,1,0.8,6,0.65,0,7.5,9.3,1010.35,10.1,74.96,12.7,6.8,2.1,eor
1580,2023-02-20T00:00:00Z,1,9.9,2.4,1,0,0,9.067,0,3.1,7.7,1011.26,8.8,70.17,15.3,3.2,0,eor
1580,2023-02-21T00:00:00Z,1,3.9,1.3,1,0,0,9.55,0,3.2,8.4,1006.15,8.2,78.58,15.8,2.6,-0.3,eor
1580,2023-02-22T00:00:00Z,1,2.9,0.8,1,1.1,6,1.733,0,8,8.4,1000.97,5.9,90,10.9,1.8,-1,eor
1580,2023-02-23T00:00:00Z,1,5.8,1.3,1,0,6,0.517,0,7.8,10,1000.64,9,86.75,11.9,6.7,5.9,eor
1580,2023-02-24T00:00:00Z,1,11.8,2.8,1,1.4,6,0.583,0,7.6,7.5,995.04,7.3,73.33,10.6,3.9,1.8,eor
1580,2023-02-25T00:00:00Z,1,12.3,3.9,1,1.3,8,5.333,0,4.2,5.7,995.82,3.6,70.96,7.1,-1,-3,eor
1580,2023-02-26T00:00:00Z,1,10.3,3.5,1,0,0,3.083,0,5.3,3.9,1006.79,1.1,59.88,4,-1.8,-6.4,eor
1580,2023-02-27T00:00:00Z,1,10.4,3.4,1,0,0,7.967,0,3,3.6,1013.22,1.9,51.79,6,-0.6,-3,eor
1580,2023-02-28T00:00:00Z,1,11.7,2.8,1,0,0,9.567,0,3.3,3.8,1014.54,1.9,55.58,5.9,-1.3,-5.3,eor
1580,2023-03-01T00:00:00Z,1,9,2.3,1,0,0,9.783,0,3.2,4.3,1011.01,3.3,56.38,9.4,-1.9,-5.1,eor
1580,2023-03-02T00:00:00Z,1,8,2.4,1,0,0,10.15,0,0.4,4.8,1006.67,5.6,54.71,12.4,-0.1,-4,eor
1580,2023-03-03T00:00:00Z,1,8.8,2.3,1,0,0,10.1,0,1,5.4,1009.3,3.2,70.42,9.3,-0.1,-4.3,eor
1580,2023-03-04T00:00:00Z,1,8.4,1.7,1,0,6,0,0,7.5,5.9,1010.08,3.4,76.33,6.3,-0.9,-5,eor
1580,2023-03-05T00:00:00Z,1,6.5,2,1,0,6,0,0,7.9,5.8,1002.93,4.4,70.17,5.5,3.2,1.8,eor
1580,2023-03-06T00:00:00Z,1,9.1,2.8,1,0,6,2.733,0,7.7,5.5,993.33,3.9,68.54,7.8,1,-2.3,eor
1580,2023-03-07T00:00:00Z,1,13.8,4.4,1,0.9,6,1.267,0,7.8,6.2,987.45,5.2,70.29,8.4,2.8,1.8,eor
1580,2023-03-08T00:00:00Z,1,5.8,1.6,1,16.6,8,0,0,7.2,7.4,982.44,3.6,91.83,6.9,0.5,0.1,eor
1580,2023-03-09T00:00:00Z,1,13.4,3.7,1,0.5,6,3,0,7.6,10,983.1,10.6,78.5,14.3,5.9,5.8,eor
1580,2023-03-10T00:00:00Z,1,20.9,5.5,1,2.1,8,2.033,0,7.5,8.6,980.53,8.6,75.5,12.1,1.7,0.1,eor
1580,2023-03-11T00:00:00Z,1,11.4,2.8,1,0,8,4.633,0,7.1,4.4,997.45,2,62.29,5.5,-1.6,-3.8,eor
1580,2023-03-12T00:00:00Z,1,4.8,1.2,1,0.6,8,0.517,0,7.9,6.6,999.15,3.6,81.67,10.2,-1.4,-4.2,eor
1580,2023-03-13T00:00:00Z,1,16.1,3,1,4.2,6,1.2,0,7.8,11.4,989.08,11.9,81.08,17.8,8.7,6.1,eor
1580,2023-03-14T00:00:00Z,1,21,5.2,1,1.6,8,3.05,0,7.5,8.7,987.2,8.3,78.13,12.1,2,-0.7,eor
1580,2023-03-15T00:00:00Z,1,10.5,2.9,1,0.1,8,4.867,0,6.2,5.7,1004.95,3.1,74.79,8.1,-0.3,-2.5,eor
1580,2023-03-16T00:00:00Z,1,8.2,2.2,1,0,0,8.1,0,8,6.1,1005.05,5,71.25,11,-0.9,-3.6,eor
1580,2023-03-17T00:00:00Z,1,4.6,1.4,1,2.3,6,2.717,0,7.8,7.8,998.5,8.4,71.25,13.4,1.7,-1.5,eor
1580,2023-03-18T00:00:00Z,1,5,1.5,1,0,6,8.95,0,6.3,9.6,999.55,11.6,72.96,18.4,6.5,3.9,eor
1580,2023-03-19T00:00:00Z,1,4.3,1.2,1,1.2,6,1.233,0,6.9,10,1002.59,10,81.54,13.6,6.7,3.5,eor
1580,2023-03-20T00:00:00Z,1,8.7,2.3,1,1,6,1.417,0,7.8,9.1,1006.71,10,74.96,13.2,7.7,6.7,eor
1580,2023-03-21T00:00:00Z,1,3.1,1,1,2.2,6,0.2,0,7.4,9.5,1003.54,8.9,83.75,10.8,5.9,3.5,eor
1580,2023-03-22T00:00:00Z,1,11.7,2,1,0,6,3.533,0,7.6,9,998.33,10.7,73.29,16.6,3.1,1,eor
1580,2023-03-23T00:00:00Z,1,13.2,3.5,1,1.3,6,0.633,0,7.9,10.9,995.19,13.3,71.25,15,11.3,9,eor
1580,2023-03-24T00:00:00Z,1,17,3.7,1,2.9,6,5.1,0,6.6,10.3,992.49,12.6,71.75,17.2,7.7,4.2,eor
1580,2023-03-25T00:00:00Z,1,17.4,5,1,1,6,5.117,0,6.5,8.2,995.46,10,67.92,14.8,6.7,3.5,eor
1580,2023-03-26T00:00:00Z,1,17.8,3,1,8.8,6,2.8,0,7.5,8.9,991.83,8.2,82.42,13.6,5.7,3.5,eor
1580,2023-03-27T00:00:00Z,1,18.8,3.5,1,0.9,6,7.883,0,3.7,5.7,1006.23,4.4,68.79,9.1,0.9,-2.2,eor
1580,2023-03-28T00:00:00Z,1,8.7,2.1,1,0,6,10.033,0,5.1,5.5,1012.3,4.8,65.17,10.1,-1,-4.4,eor
1580,2023-03-29T00:00:00Z,1,9.1,1.8,1,0.5,6,2.683,0,8,9.2,1003.4,10.5,72,17.2,5.7,4.8,eor
1580,2023-03-30T00:00:00Z,1,16.4,3.8,1,3.7,6,2.967,0,7.3,10.8,997.37,12.8,73.88,18,9.3,6.3,eor
1580,2023-03-31T00:00:00Z,1,15.4,3.1,1,8.6,6,2.767,0,7.6,10.7,988.08,10.9,82.08,14.7,8.8,7.1,eor
1580,2023-04-01T00:00:00Z,1,12.5,4.6,1,1.5,6,0.167,0,7.7,10.2,988.08,10.7,79.08,13.1,9.2,7.8,eor
1580,2023-04-02T00:00:00Z,1,7.6,2,1,0,6,0,0,7.8,8.3,1004.47,7.4,78.88,9.6,3.8,1.2,eor
1580,2023-04-03T00:00:00Z,1,11.3,3.1,1,0,0,10.65,0,2.8,4.9,1014.75,5.4,55.71,9.2,1.6,-1.1,eor
1580,2023-04-04T00:00:00Z,1,8,2.5,1,0,0,12.183,0,2.9,4.2,1013.1,4.2,51.5,9.4,-0.1,-3.7,eor
1580,2023-04-05T00:00:00Z,1,5.5,1.8,1,0,0,12.083,0,1.1,4.7,1008.71,4.7,57,10.6,-1.4,-3.8,eor
1580,2023-04-06T00:00:00Z,1,9.4,2,1,4,6,7.833,0,5.5,6.1,1005.4,6.2,65.54,13.4,-1.1,-4.3,eor
1580,2023-04-07T00:00:00Z,1,7.6,1.9,1,1.4,6,0,0,7.7,9.4,1004.01,8.4,85.54,11.2,6.6,4.5,eor
1580,2023-04-08T00:00:00Z,1,8.5,3,1,0,6,2.967,0,6.8,8.6,1009.8,9.9,70.71,12.6,7.2,4.2,eor
1580,2023-04-09T00:00:00Z,1,7.3,1.8,1,0,0,9.75,0,3.7,7.5,1011.3,9.4,64.63,14.5,4.3,0.9,eor
1580,2023-04-10T00:00:00Z,1,15.4,2.6,1,1.5,6,7.517,0,8,7.8,1005.58,11.1,61.38,17.2,3.2,-0.1,eor
1580,2023-04-11T00:00:00Z,1,13.4,4.3,1,3.2,6,7.033,0,6.6,7.8,1000.68,11.1,60.63,14.9,7.3,4.1,eor
1580,2023-04-12T00:00:00Z,1,15.1,2.6,1,8.6,6,2.55,0,5.7,9.7,990.03,9,84.13,14.5,3.5,1,eor
1580,2023-04-13T00:00:00Z,1,11,2.8,1,0.2,6,2.733,0,6.4,8.2,992.64,8,77.04,12.7,3.6,1.2,eor
1580,2023-04-14T00:00:00Z,1,5.6,1.7,1,0,0,12.583,0,3.4,6.8,995.67,8.5,64.75,15.3,2.3,-0.8,eor
1580,2023-04-15T00:00:00Z,1,13.4,3,1,0.2,6,4.75,0,7.1,7.7,997.98,8.5,71.17,15,2.1,-1,eor
1580,2023-04-16T00:00:00Z,1,11.7,3.3,1,0.1,6,1.3,0,7.4,9.5,1007.52,9.9,78.54,14,7.7,6.5,eor
1580,2023-04-17T00:00:00Z,1,8.6,2.2,1,0,0,0.75,0,7.4,8.8,1010.12,11.2,66.33,14.1,8.3,2.4,eor
